date,county,state,fips,cases,deaths
2021-06-01,Vermilion,Illinois,17183.0,9924,153.0
2021-06-01,Wabash,Illinois,17185.0,1351,15.0
2021-06-01,Warren,Illinois,17187.0,1830,51.0
2021-06-01,Washington,Illinois,17189.0,1648,31.0
2021-06-01,Wayne,Illinois,17191.0,1802,54.0
2021-06-01,White,Illinois,17193.0,1702,36.0
2021-06-01,Whiteside,Illinois,17195.0,7272,215.0
2021-06-01,Will,Illinois,17197.0,76648,1092.0
2021-06-01,Williamson,Illinois,17199.0,7525,146.0
2021-06-01,Winnebago,Illinois,17201.0,33893,523.0
2021-06-01,Woodford,Illinois,17203.0,4856,93.0
2021-07-01,Adams,Illinois,17001.0,8820,156.0
2021-07-01,Alexander,Illinois,17003.0,475,11.0
2021-07-01,Bond,Illinois,17005.0,2091,30.0
2021-07-01,Boone,Illinois,17007.0,6846,91.0
2021-07-01,Brown,Illinois,17009.0,750,12.0
2021-07-01,Bureau,Illinois,17011.0,3793,98.0
2021-07-01,Calhoun,Illinois,17013.0,531,5.0
2021-07-01,Carroll,Illinois,17015.0,1788,38.0
2021-07-01,Cass,Illinois,17017.0,2044,36.0
2021-07-01,Champaign,Illinois,17019.0,21157,164.0
2021-07-01,Christian,Illinois,17021.0,3844,93.0
2021-07-01,Clark,Illinois,17023.0,1851,41.0
2021-07-01,Clay,Illinois,17025.0,1506,48.0
2021-07-01,Clinton,Illinois,17027.0,5797,100.0
2021-07-01,Coles,Illinois,17029.0,5779,103.0
2021-07-01,Cook,Illinois,17031.0,557124,11048.0
2021-07-01,Crawford,Illinois,17033.0,2145,41.0
2021-07-01,Cumberland,Illinois,17035.0,1304,31.0
2021-07-01,De Witt,Illinois,17039.0,1575,36.0
2021-07-01,DeKalb,Illinois,17037.0,10391,126.0
2021-07-01,Douglas,Illinois,17041.0,2610,42.0
2021-07-01,DuPage,Illinois,17043.0,92579,1406.0
2021-07-01,Edgar,Illinois,17045.0,1772,61.0
2021-07-01,Edwards,Illinois,17047.0,584,13.0
2021-07-01,Effingham,Illinois,17049.0,4773,84.0
2021-07-01,Fayette,Illinois,17051.0,3228,58.0
2021-07-01,Ford,Illinois,17053.0,1892,58.0
2021-07-01,Franklin,Illinois,17055.0,4554,90.0
2021-07-01,Fulton,Illinois,17057.0,4052,67.0
2021-07-01,Gallatin,Illinois,17059.0,470,5.0
2021-07-01,Greene,Illinois,17061.0,1457,47.0
2021-07-01,Grundy,Illinois,17063.0,5994,82.0
2021-07-01,Hamilton,Illinois,17065.0,846,19.0
2021-07-01,Hancock,Illinois,17067.0,1827,41.0
2021-07-01,Hardin,Illinois,17069.0,391,12.0
2021-07-01,Henderson,Illinois,17071.0,529,23.0
2021-07-01,Henry,Illinois,17073.0,5081,99.0
2021-07-01,Iroquois,Illinois,17075.0,3160,70.0
2021-07-01,Jackson,Illinois,17077.0,5121,76.0
2021-07-01,Jasper,Illinois,17079.0,1167,20.0
2021-07-01,Jefferson,Illinois,17081.0,4449,123.0
2021-07-01,Jersey,Illinois,17083.0,2724,71.0
2021-07-01,Jo Daviess,Illinois,17085.0,1830,27.0
2021-07-01,Johnson,Illinois,17087.0,1483,22.0
2021-07-01,Kane,Illinois,17089.0,59559,863.0
2021-07-01,Kankakee,Illinois,17091.0,14604,225.0
2021-07-01,Kendall,Illinois,17093.0,13888,108.0
2021-07-01,Knox,Illinois,17095.0,5663,187.0
2021-07-01,LaSalle,Illinois,17099.0,12801,307.0
2021-07-01,Lake,Illinois,17097.0,68463,1093.0
2021-07-01,Lawrence,Illinois,17101.0,2410,36.0
2021-07-01,Lee,Illinois,17103.0,4196,93.0
2021-07-01,Livingston,Illinois,17105.0,4908,103.0
2021-07-01,Logan,Illinois,17107.0,4002,77.0
2021-07-01,Macon,Illinois,17115.0,11017,222.0
2021-07-01,Macoupin,Illinois,17117.0,4809,118.0
2021-07-01,Madison,Illinois,17119.0,31161,605.0
2021-07-01,Marion,Illinois,17121.0,4537,123.0
2021-07-01,Marshall,Illinois,17123.0,1084,21.0
2021-07-01,Mason,Illinois,17125.0,1558,46.0
2021-07-01,Massac,Illinois,17127.0,1363,43.0
2021-07-01,McDonough,Illinois,17109.0,2945,63.0
2021-07-01,McHenry,Illinois,17111.0,29211,322.0
2021-07-01,McLean,Illinois,17113.0,18571,226.0
2021-07-01,Menard,Illinois,17129.0,1255,16.0
2021-07-01,Mercer,Illinois,17131.0,1499,34.0
2021-07-01,Monroe,Illinois,17133.0,4402,94.0
2021-07-01,Montgomery,Illinois,17135.0,3801,80.0
2021-07-01,Morgan,Illinois,17137.0,4076,105.0
2021-07-01,Moultrie,Illinois,17139.0,1637,36.0
2021-07-01,Ogle,Illinois,17141.0,6234,92.0
2021-07-01,Peoria,Illinois,17143.0,23588,369.0
2021-07-01,Perry,Illinois,17145.0,3204,69.0
2021-07-01,Piatt,Illinois,17147.0,1526,20.0
2021-07-01,Pike,Illinois,17149.0,1835,56.0
2021-07-01,Pope,Illinois,17151.0,331,4.0
2021-07-01,Pulaski,Illinois,17153.0,703,7.0
2021-07-01,Putnam,Illinois,17155.0,488,4.0
2021-07-01,Randolph,Illinois,17157.0,4172,93.0
2021-07-01,Richland,Illinois,17159.0,1769,49.0
2021-07-01,Rock Island,Illinois,17161.0,15259,372.0
2021-07-01,Saline,Illinois,17165.0,2611,73.0
2021-07-01,Sangamon,Illinois,17167.0,19160,281.0
2021-07-01,Schuyler,Illinois,17169.0,783,19.0
2021-07-01,Scott,Illinois,17171.0,492,1.0
2021-07-01,Shelby,Illinois,17173.0,2328,41.0
2021-07-01,St. Clair,Illinois,17163.0,31603,563.0
2021-07-01,Stark,Illinois,17175.0,648,24.0
2021-07-01,Stephenson,Illinois,17177.0,4840,105.0
2021-07-01,Tazewell,Illinois,17179.0,17251,340.0
2021-07-01,Union,Illinois,17181.0,2303,45.0
2021-07-01,Unknown,Illinois,,0,428.0
2021-07-01,Vermilion,Illinois,17183.0,10054,162.0
2021-07-01,Wabash,Illinois,17185.0,1375,15.0
2021-07-01,Warren,Illinois,17187.0,1848,52.0
2021-07-01,Washington,Illinois,17189.0,1651,31.0
2021-07-01,Wayne,Illinois,17191.0,1821,54.0
2021-07-01,White,Illinois,17193.0,1707,36.0
2021-07-01,Whiteside,Illinois,17195.0,7297,216.0
2021-07-01,Will,Illinois,17197.0,77069,1112.0
2021-07-01,Williamson,Illinois,17199.0,7648,147.0
2021-07-01,Winnebago,Illinois,17201.0,34205,541.0
2021-07-01,Woodford,Illinois,17203.0,4863,96.0
2021-08-01,Adams,Illinois,17001.0,9751,158.0
2021-08-01,Alexander,Illinois,17003.0,495,11.0
2021-08-01,Bond,Illinois,17005.0,2139,29.0
2021-08-01,Boone,Illinois,17007.0,6965,92.0
2021-08-01,Brown,Illinois,17009.0,813,12.0
2021-08-01,Bureau,Illinois,17011.0,3866,100.0
2021-08-01,Calhoun,Illinois,17013.0,544,5.0
2021-08-01,Carroll,Illinois,17015.0,2054,38.0
2021-08-01,Cass,Illinois,17017.0,2115,36.0
2021-08-01,Champaign,Illinois,17019.0,21705,167.0
2021-08-01,Christian,Illinois,17021.0,3975,93.0
2021-08-01,Clark,Illinois,17023.0,1913,42.0
2021-08-01,Clay,Illinois,17025.0,1563,48.0
2021-08-01,Clinton,Illinois,17027.0,5942,102.0
2021-08-01,Coles,Illinois,17029.0,5887,103.0
2021-08-01,Cook,Illinois,17031.0,564091,11121.0
2021-08-01,Crawford,Illinois,17033.0,2211,42.0
2021-08-01,Cumberland,Illinois,17035.0,1314,32.0
2021-08-01,De Witt,Illinois,17039.0,1615,36.0
2021-08-01,DeKalb,Illinois,17037.0,10553,127.0
2021-08-01,Douglas,Illinois,17041.0,2654,42.0
2021-08-01,DuPage,Illinois,17043.0,94007,1406.0
2021-08-01,Edgar,Illinois,17045.0,1809,62.0
2021-08-01,Edwards,Illinois,17047.0,642,13.0
2021-08-01,Effingham,Illinois,17049.0,4839,85.0
2021-08-01,Fayette,Illinois,17051.0,3274,59.0
2021-08-01,Ford,Illinois,17053.0,1954,58.0
2021-08-01,Franklin,Illinois,17055.0,4928,91.0
2021-08-01,Fulton,Illinois,17057.0,4121,67.0
2021-08-01,Gallatin,Illinois,17059.0,514,5.0
2021-08-01,Greene,Illinois,17061.0,1557,47.0
2021-08-01,Grundy,Illinois,17063.0,6074,83.0
2021-08-01,Hamilton,Illinois,17065.0,917,19.0
2021-08-01,Hancock,Illinois,17067.0,1949,42.0
2021-08-01,Hardin,Illinois,17069.0,397,12.0
2021-08-01,Henderson,Illinois,17071.0,534,23.0
2021-08-01,Henry,Illinois,17073.0,5171,99.0
2021-08-01,Iroquois,Illinois,17075.0,3310,70.0
2021-08-01,Jackson,Illinois,17077.0,5512,76.0
2021-08-01,Jasper,Illinois,17079.0,1170,20.0
2021-08-01,Jefferson,Illinois,17081.0,4703,124.0
2021-08-01,Jersey,Illinois,17083.0,2802,71.0
2021-08-01,Jo Daviess,Illinois,17085.0,1840,27.0
2021-08-01,Johnson,Illinois,17087.0,1567,22.0
2021-08-01,Kane,Illinois,17089.0,60205,868.0
2021-08-01,Kankakee,Illinois,17091.0,14768,232.0
2021-08-01,Kendall,Illinois,17093.0,14083,109.0
2021-08-01,Knox,Illinois,17095.0,5743,188.0
2021-08-01,LaSalle,Illinois,17099.0,12987,309.0
2021-08-01,Lake,Illinois,17097.0,69363,1099.0
2021-08-01,Lawrence,Illinois,17101.0,2455,36.0
2021-08-01,Lee,Illinois,17103.0,4243,93.0
2021-08-01,Livingston,Illinois,17105.0,4951,106.0
2021-08-01,Logan,Illinois,17107.0,4100,79.0
2021-08-01,Macon,Illinois,17115.0,11214,225.0
2021-08-01,Macoupin,Illinois,17117.0,5010,119.0
2021-08-01,Madison,Illinois,17119.0,32649,609.0
2021-08-01,Marion,Illinois,17121.0,4836,124.0
2021-08-01,Marshall,Illinois,17123.0,1114,21.0
2021-08-01,Mason,Illinois,17125.0,1648,48.0
2021-08-01,Massac,Illinois,17127.0,1461,44.0
2021-08-01,McDonough,Illinois,17109.0,3085,63.0
2021-08-01,McHenry,Illinois,17111.0,29684,325.0
2021-08-01,McLean,Illinois,17113.0,18931,230.0
2021-08-01,Menard,Illinois,17129.0,1287,16.0
2021-08-01,Mercer,Illinois,17131.0,1525,34.0
2021-08-01,Monroe,Illinois,17133.0,4535,94.0
2021-08-01,Montgomery,Illinois,17135.0,3866,80.0
2021-08-01,Morgan,Illinois,17137.0,4258,114.0
2021-08-01,Moultrie,Illinois,17139.0,1687,36.0
2021-08-01,Ogle,Illinois,17141.0,6305,92.0
2021-08-01,Peoria,Illinois,17143.0,23868,376.0
2021-08-01,Perry,Illinois,17145.0,3302,71.0
2021-08-01,Piatt,Illinois,17147.0,1569,20.0
2021-08-01,Pike,Illinois,17149.0,2032,56.0
2021-08-01,Pope,Illinois,17151.0,346,4.0
2021-08-01,Pulaski,Illinois,17153.0,749,7.0
2021-08-01,Putnam,Illinois,17155.0,495,4.0
2021-08-01,Randolph,Illinois,17157.0,4339,93.0
2021-08-01,Richland,Illinois,17159.0,1828,49.0
2021-08-01,Rock Island,Illinois,17161.0,15422,372.0
2021-08-01,Saline,Illinois,17165.0,2740,73.0
2021-08-01,Sangamon,Illinois,17167.0,19759,287.0
2021-08-01,Schuyler,Illinois,17169.0,818,19.0
2021-08-01,Scott,Illinois,17171.0,518,1.0
2021-08-01,Shelby,Illinois,17173.0,2374,41.0
2021-08-01,St. Clair,Illinois,17163.0,33221,571.0
2021-08-01,Stark,Illinois,17175.0,669,25.0
2021-08-01,Stephenson,Illinois,17177.0,4898,105.0
2021-08-01,Tazewell,Illinois,17179.0,17551,343.0
2021-08-01,Union,Illinois,17181.0,2518,46.0
2021-08-01,Unknown,Illinois,,0,452.0
2021-08-01,Vermilion,Illinois,17183.0,10297,171.0
2021-08-01,Wabash,Illinois,17185.0,1506,15.0
2021-08-01,Warren,Illinois,17187.0,1868,53.0
2021-08-01,Washington,Illinois,17189.0,1701,31.0
2021-08-01,Wayne,Illinois,17191.0,1920,54.0
2021-08-01,White,Illinois,17193.0,1833,36.0
2021-08-01,Whiteside,Illinois,17195.0,7347,216.0
2021-08-01,Will,Illinois,17197.0,78328,1115.0
2021-08-01,Williamson,Illinois,17199.0,8266,150.0
2021-08-01,Winnebago,Illinois,17201.0,34822,554.0
2021-08-01,Woodford,Illinois,17203.0,4937,96.0
2021-09-01,Adams,Illinois,17001.0,11753,170.0
2021-09-01,Alexander,Illinois,17003.0,614,11.0
2021-09-01,Bond,Illinois,17005.0,2320,29.0
2021-09-01,Boone,Illinois,17007.0,7297,93.0
2021-09-01,Brown,Illinois,17009.0,988,13.0
2021-09-01,Bureau,Illinois,17011.0,4077,99.0
2021-09-01,Calhoun,Illinois,17013.0,600,5.0
2021-09-01,Carroll,Illinois,17015.0,2145,38.0
2021-09-01,Cass,Illinois,17017.0,2316,36.0
2021-09-01,Champaign,Illinois,17019.0,24317,180.0
2021-09-01,Christian,Illinois,17021.0,4429,96.0
2021-09-01,Clark,Illinois,17023.0,2196,44.0
2021-09-01,Clay,Illinois,17025.0,2042,49.0
2021-09-01,Clinton,Illinois,17027.0,6533,103.0
2021-09-01,Coles,Illinois,17029.0,6658,106.0
2021-09-01,Cook,Illinois,17031.0,593219,11313.0
2021-09-01,Crawford,Illinois,17033.0,2762,44.0
2021-09-01,Cumberland,Illinois,17035.0,1525,33.0
2021-09-01,De Witt,Illinois,17039.0,1813,37.0
2021-09-01,DeKalb,Illinois,17037.0,11266,129.0
2021-09-01,Douglas,Illinois,17041.0,2870,42.0
2021-09-01,DuPage,Illinois,17043.0,99854,1425.0
2021-09-01,Edgar,Illinois,17045.0,2048,62.0
2021-09-01,Edwards,Illinois,17047.0,844,14.0
2021-09-01,Effingham,Illinois,17049.0,5284,88.0
2021-09-01,Fayette,Illinois,17051.0,3566,59.0
2021-09-01,Ford,Illinois,17053.0,2191,60.0
2021-09-01,Franklin,Illinois,17055.0,6114,97.0
2021-09-01,Fulton,Illinois,17057.0,4508,71.0
2021-09-01,Gallatin,Illinois,17059.0,654,5.0
2021-09-01,Greene,Illinois,17061.0,1852,49.0
2021-09-01,Grundy,Illinois,17063.0,6614,84.0
2021-09-01,Hamilton,Illinois,17065.0,1107,21.0
2021-09-01,Hancock,Illinois,17067.0,2313,44.0
2021-09-01,Hardin,Illinois,17069.0,520,12.0
2021-09-01,Henderson,Illinois,17071.0,592,23.0
2021-09-01,Henry,Illinois,17073.0,5680,100.0
2021-09-01,Iroquois,Illinois,17075.0,3656,71.0
2021-09-01,Jackson,Illinois,17077.0,6871,84.0
2021-09-01,Jasper,Illinois,17079.0,1349,20.0
2021-09-01,Jefferson,Illinois,17081.0,5485,127.0
2021-09-01,Jersey,Illinois,17083.0,3076,71.0
2021-09-01,Jo Daviess,Illinois,17085.0,1950,27.0
2021-09-01,Johnson,Illinois,17087.0,1938,26.0
2021-09-01,Kane,Illinois,17089.0,63595,881.0
2021-09-01,Kankakee,Illinois,17091.0,15731,235.0
2021-09-01,Kendall,Illinois,17093.0,14851,112.0
2021-09-01,Knox,Illinois,17095.0,6169,188.0
2021-09-01,LaSalle,Illinois,17099.0,13774,321.0
2021-09-01,Lake,Illinois,17097.0,73912,1112.0
2021-09-01,Lawrence,Illinois,17101.0,2741,38.0
2021-09-01,Lee,Illinois,17103.0,4406,95.0
2021-09-01,Livingston,Illinois,17105.0,5293,106.0
2021-09-01,Logan,Illinois,17107.0,4575,81.0
2021-09-01,Macon,Illinois,17115.0,12998,231.0
2021-09-01,Macoupin,Illinois,17117.0,5807,122.0
2021-09-01,Madison,Illinois,17119.0,36060,631.0
2021-09-01,Marion,Illinois,17121.0,5926,137.0
2021-09-01,Marshall,Illinois,17123.0,1260,21.0
2021-09-01,Mason,Illinois,17125.0,1859,50.0
2021-09-01,Massac,Illinois,17127.0,1756,45.0
2021-09-01,McDonough,Illinois,17109.0,3391,65.0
2021-09-01,McHenry,Illinois,17111.0,31639,329.0
2021-09-01,McLean,Illinois,17113.0,20665,234.0
2021-09-01,Menard,Illinois,17129.0,1456,16.0
2021-09-01,Mercer,Illinois,17131.0,1744,34.0
2021-09-01,Monroe,Illinois,17133.0,4883,96.0
2021-09-01,Montgomery,Illinois,17135.0,4311,80.0
2021-09-01,Morgan,Illinois,17137.0,4758,117.0
2021-09-01,Moultrie,Illinois,17139.0,1901,37.0
2021-09-01,Ogle,Illinois,17141.0,6686,92.0
2021-09-01,Peoria,Illinois,17143.0,25024,382.0
2021-09-01,Perry,Illinois,17145.0,3858,77.0
2021-09-01,Piatt,Illinois,17147.0,1783,20.0
2021-09-01,Pike,Illinois,17149.0,2384,58.0
2021-09-01,Pope,Illinois,17151.0,420,4.0
2021-09-01,Pulaski,Illinois,17153.0,925,11.0
2021-09-01,Putnam,Illinois,17155.0,521,5.0
2021-09-01,Randolph,Illinois,17157.0,4983,97.0
2021-09-01,Richland,Illinois,17159.0,2247,58.0
2021-09-01,Rock Island,Illinois,17161.0,16834,377.0
2021-09-01,Saline,Illinois,17165.0,3440,76.0
2021-09-01,Sangamon,Illinois,17167.0,22807,294.0
2021-09-01,Schuyler,Illinois,17169.0,915,19.0
2021-09-01,Scott,Illinois,17171.0,663,2.0
2021-09-01,Shelby,Illinois,17173.0,2678,43.0
2021-09-01,St. Clair,Illinois,17163.0,37142,592.0
2021-09-01,Stark,Illinois,17175.0,729,26.0
2021-09-01,Stephenson,Illinois,17177.0,5135,106.0
2021-09-01,Tazewell,Illinois,17179.0,18877,351.0
2021-09-01,Union,Illinois,17181.0,2815,46.0
2021-09-01,Unknown,Illinois,,0,530.0
2021-09-01,Vermilion,Illinois,17183.0,11997,181.0
2021-09-01,Wabash,Illinois,17185.0,1813,16.0
2021-09-01,Warren,Illinois,17187.0,2036,54.0
2021-09-01,Washington,Illinois,17189.0,1931,32.0
2021-09-01,Wayne,Illinois,17191.0,2360,55.0
2021-09-01,White,Illinois,17193.0,2262,37.0
2021-09-01,Whiteside,Illinois,17195.0,7668,216.0
2021-09-01,Will,Illinois,17197.0,83684,1139.0
2021-09-01,Williamson,Illinois,17199.0,10150,153.0
2021-09-01,Winnebago,Illinois,17201.0,37155,564.0
2021-09-01,Woodford,Illinois,17203.0,5305,98.0
2021-10-01,Adams,Illinois,17001.0,12862,177.0
2021-10-01,Alexander,Illinois,17003.0,685,11.0
2021-10-01,Bond,Illinois,17005.0,2480,29.0
2021-10-01,Boone,Illinois,17007.0,7709,95.0
2021-10-01,Brown,Illinois,17009.0,1039,14.0
2021-10-01,Bureau,Illinois,17011.0,4325,102.0
2021-10-01,Calhoun,Illinois,17013.0,657,5.0
2021-10-01,Carroll,Illinois,17015.0,2287,38.0
2021-10-01,Cass,Illinois,17017.0,2566,38.0
2021-10-01,Champaign,Illinois,17019.0,26288,196.0
2021-10-01,Christian,Illinois,17021.0,5046,99.0
2021-10-01,Clark,Illinois,17023.0,2583,47.0
2021-10-01,Clay,Illinois,17025.0,2479,54.0
2021-10-01,Clinton,Illinois,17027.0,6902,109.0
2021-10-01,Coles,Illinois,17029.0,7579,119.0
2021-10-01,Cook,Illinois,17031.0,620602,11603.0
2021-10-01,Crawford,Illinois,17033.0,3181,46.0
2021-10-01,Cumberland,Illinois,17035.0,1830,38.0
2021-10-01,De Witt,Illinois,17039.0,2003,37.0
2021-10-01,DeKalb,Illinois,17037.0,12135,138.0
2021-10-01,Douglas,Illinois,17041.0,3131,43.0
2021-10-01,DuPage,Illinois,17043.0,105273,1450.0
2021-10-01,Edgar,Illinois,17045.0,2431,65.0
2021-10-01,Edwards,Illinois,17047.0,999,17.0
2021-10-01,Effingham,Illinois,17049.0,6324,100.0
2021-10-01,Fayette,Illinois,17051.0,4164,62.0
2021-10-01,Ford,Illinois,17053.0,2372,66.0
2021-10-01,Franklin,Illinois,17055.0,7086,115.0
2021-10-01,Fulton,Illinois,17057.0,5000,78.0
2021-10-01,Gallatin,Illinois,17059.0,771,8.0
2021-10-01,Greene,Illinois,17061.0,2018,53.0
2021-10-01,Grundy,Illinois,17063.0,7141,86.0
2021-10-01,Hamilton,Illinois,17065.0,1311,24.0
